 103032 3
-0.001801 0.461059 0.543023
1.190096 0.436439 6.311005
1.496088 0.460338 6.391338
1.54405 0.431529 6.187888
2.168933 0.460338 6.194967
2.397413 0.436439 5.957461
2.027626 0.431529 6.045991
1.779917 0.411595 5.90063
0.273254 0.460338 6.559449
0.350187 0.431415 6.368086
0.932444 0.460338 6.498108
0.827567 0.431529 6.3246
0.621557 0.411481 6.133105
2.636267 0.788479 6.561076
2.302336 0.664365 6.567595
2.258266 0.823652 6.72136
1.58368 0.664365 6.777335
1.307081 0.791421 6.950594
1.706674 0.826593 6.88349
2.083419 1.044919 6.90244
0.991269 0.664365 6.889564
0.922383 0.826593 7.033077
0.287221 0.664365 6.955077
0.380776 0.823652 7.082485
0.604394 1.044919 7.18812
0.628828 0.588001 6.839162
1.269321 0.586532 6.747771
0.934821 0.532767 6.709319
0.308649 0.532767 6.767591
0.611084 0.491287 6.646312
1.23415 0.491718 6.560776
1.917672 0.588001 6.593636
2.559093 0.586532 6.370735
2.210505 0.532767 6.402236
1.571583 0.532767 6.588719
1.863589 0.491287 6.407714
2.488172 0.491718 6.194189
2.728423 1.333007 6.784594
1.93299 1.412906 7.043293
0.801913 1.412906 7.262087
1.387025 1.858162 7.190495
1.378121 2.712037 7.124506
2.739093 2.263735 6.76964
1.34031 3.612383 6.92903
2.687829 3.16683 6.640771
1.299805 4.443431 6.719634
2.604931 4.030514 6.435956
1.271862 5.296561 6.593893
2.534073 4.880642 6.26292
0.569763 6.162422 6.756968
0.744786 5.764849 6.709997
1.956738 6.162422 6.489097
2.528182 5.849778 6.286701
1.782039 5.764849 6.509351
2.332788 6.923954 6.762463
2.425201 6.945761 6.779742
2.429447 6.918795 6.718163
2.609291 6.945761 6.711039
2.667709 6.923954 6.63749
2.56579 6.918795 6.667281
2.482 6.889892 6.650567
1.995179 6.923954 6.869662
2.085698 6.945761 6.891778
2.092732 6.918795 6.830576
2.270934 6.945761 6.83297
2.229954 6.918795 6.78701
2.14793 6.889892 6.765899
1.970205 6.859517 6.781853
2.303233 6.858778 6.675312
2.110209 6.818147 6.698366
2.632895 6.859517 6.55308
2.470341 6.818147 6.574029
1.657004 6.923954 6.958991
1.745319 6.945761 6.985759
1.755053 6.918795 6.925061
1.930865 6.945761 6.936759
1.892504 6.918795 6.88876
1.812512 6.889892 6.863423
1.319558 6.923954 7.030804
1.405384 6.945761 7.06202
1.417724 6.918795 7.00194
1.590528 6.945761 7.02263
1.554878 6.918795 6.972757
1.477177 6.889892 6.943383
1.303306 6.859517 6.941077
1.636257 6.858778 6.869437
1.446648 6.818147 6.872424
1.8082 6.818147 6.786196
1.287916 6.757933 6.859613
1.480443 6.741247 6.80712
1.946822 6.756414 6.701552
1.747829 6.739728 6.74256
1.572369 6.630638 6.724038
2.139208 6.739728 6.628628
2.602325 6.757933 6.47604
2.405857 6.741247 6.537355
2.282535 6.630638 6.516873
0.984063 6.923954 7.085569
1.067139 6.945761 7.121006
1.081987 6.918795 7.061646
1.251211 6.945761 7.090969
1.218348 6.918795 7.039392
1.143174 6.889892 7.006187
0.651657 6.923954 7.123851
0.73175 6.945761 7.163263
0.749005 6.918795 7.104716
0.914127 6.945761 7.142271
0.88411 6.918795 7.089163
0.811675 6.889892 7.052348
0.643993 6.859517 7.033101
0.972054 6.858778 6.994546
0.788491 6.818147 6.978781
1.14591 6.818147 6.928994
0.323384 6.923954 7.146298
0.40029 6.945761 7.189427
0.419849 6.918795 7.131774
0.580398 6.945761 7.177123
0.553273 6.918795 7.122656
0.483764 6.889892 7.082467
0.073604 6.945761 7.200202
0.095338 6.918795 7.14351
0.251055 6.945761 7.196195
0.226853 6.918795 7.140542
0.160241 6.889892 7.097216
0.319917 6.858778 7.054673
0.144308 6.818147 7.021839
0.493232 6.818147 7.005923
0.186792 6.741247 6.964194
0.6363 6.756414 6.949793
0.445123 6.739728 6.951674
0.286228 6.630638 6.900436
0.827805 6.739728 6.916368
1.092349 6.741247 6.880243
0.981407 6.630638 6.835832
0.370911 6.429645 6.831539
1.267474 6.47031 6.740455
0.885397 6.426266 6.782863
1.649613 6.426266 6.637214
2.557222 6.473689 6.364348
2.174249 6.429645 6.484819
2.474039 6.935446 6.629888
2.540094 6.897225 6.53306
2.639135 6.936003 6.566914
2.585236 6.972533 6.671472
2.307974 6.936003 6.690478
2.360881 6.897225 6.599942
2.417397 6.972533 6.734109
2.54242 7.007955 6.813473
2.528802 7.023833 6.896752
2.485058 7.003198 6.814026
2.434764 7.023833 6.93051
2.371449 7.007955 6.87485
2.415923 7.003198 6.838845
2.712333 7.007955 6.747638
2.700947 7.023833 6.831171
2.655075 7.003198 6.749594
2.607322 7.023833 6.867451
2.586258 7.003198 6.77626
2.14085 6.935446 6.74487
2.210711 6.897225 6.651757
2.248934 6.972533 6.792233
1.973961 6.936003 6.796539
2.030382 6.897225 6.709006
2.080076 6.972533 6.845839
2.19999 7.007955 6.931623
2.182702 7.023833 7.013978
2.143269 7.003198 6.929138
2.088224 7.023833 7.042686
2.028218 7.007955 6.983818
2.07381 7.003198 6.950243
2.355978 7.023833 6.957688
2.314381 7.003198 6.873874
2.261672 7.023833 6.988913
2.245048 7.003198 6.896831
2.327365 7.031693 7.02942
2.414934 7.031863 7.000895
2.386034 7.035501 7.059309
2.240332 7.031863 7.05871
2.298189 7.035501 7.088396
2.2625 7.036852 7.128555
2.350763 7.036852 7.100089
2.306793 7.037076 7.128676
2.43883 7.036852 7.070168
2.403179 7.037076 7.096762
2.152606 7.031693 7.084892
2.210252 7.035501 7.116307
2.065411 7.031863 7.111862
2.122246 7.035501 7.143048
2.085848 7.036852 7.182233
2.174246 7.036852 7.156118
2.129877 7.037076 7.183521
2.226439 7.037076 7.154181
2.091177 7.036959 7.20061
2.143623 7.036907 7.185555
2.268288 7.036947 7.146807
2.21594 7.036895 7.163596
2.172406 7.036202 7.178759
2.320894 7.036895 7.130282
2.445063 7.036959 7.088259
2.393066 7.036907 7.106369
2.36556 7.036202 7.117441
2.675482 7.031693 6.904427
2.761952 7.031863 6.871397
2.736 7.035501 6.931181
2.589039 7.031863 6.938393
2.648798 7.035501 6.964972
2.614657 7.036852 7.007046
2.702379 7.036852 6.973839
2.659355 7.037076 7.004791
2.789282 7.036852 6.939389
2.755045 7.037076 6.96771
2.501717 7.031693 6.969272
2.561361 7.035501 6.9976
2.473766 7.035501 7.029046
2.526867 7.036852 7.039336
2.483346 7.037076 7.069108
2.579458 7.037076 7.034606
2.497315 7.036907 7.070406
2.621348 7.036947 7.024989
2.569295 7.036895 7.044581
2.526049 7.036202 7.062068
2.673652 7.036895 7.005637
2.796535 7.036959 6.957096
2.74529 7.036907 6.977862
2.718049 7.036202 6.990412
1.806435 6.935446 6.842041
1.87966 6.897225 6.752793
1.910994 6.972533 6.894957
1.639387 6.936003 6.884918
1.69903 6.897225 6.800496
1.741854 6.972533 6.939624
1.856303 7.007955 7.031469
1.835491 7.023833 7.112744
1.800429 7.003198 7.026031
1.740948 7.023833 7.136474
1.684413 7.007955 7.074616
1.730922 7.003198 7.043478
2.009149 7.023833 7.065652
1.971895 7.003198 6.979846
1.914593 7.023833 7.091859
1.902378 7.003198 6.999113
1.472109 6.935446 6.921696
1.548349 6.897225 6.836387
1.572818 6.972533 6.979884
1.305535 6.936003 6.95597
1.36811 6.897225 6.874734
1.404044 6.972533 7.01579
1.512709 7.007955 7.11331
1.488524 7.023833 7.193365
1.457876 7.003198 7.105023
1.394274 7.023833 7.212228
1.341351 7.007955 7.147606
1.388584 7.003198 7.118891
1.661895 7.023833 7.155297
1.629036 7.003198 7.06774
1.567455 7.023833 7.176579
1.559604 7.003198 7.083386
1.62762 7.031693 7.223598
1.715303 7.031863 7.204325
1.681936 7.035501 7.259355
1.540452 7.031863 7.243729
1.593965 7.035501 7.279178
1.555694 7.036852 7.315405
1.643983 7.036852 7.296218
1.598696 7.037076 7.320083
1.732275 7.036852 7.275611
1.695219 7.037076 7.298333
1.452949 7.031693 7.260749
1.506073 7.035501 7.297871
1.365951 7.031863 7.278655
1.41828 7.035501 7.315441
1.379467 7.036852 7.350676
1.467556 7.036852 7.333743
1.422053 7.037076 7.356443
1.518382 7.037076 7.337164
1.382988 7.036959 7.369482
1.43521 7.036907 7.359872
1.559671 7.036947 7.334135
1.507352 7.036895 7.345448
1.463761 7.036202 7.356072
1.612253 7.036895 7.323136
1.736699 7.036959 7.294226
1.68453 7.036907 7.306834
1.656818 7.036202 7.315
1.977614 7.031693 7.135719
2.034193 7.035501 7.168622
1.890344 7.031863 7.160387
1.946114 7.035501 7.193034
1.909049 7.036852 7.231237
1.997496 7.036852 7.207455
1.952774 7.037076 7.233675
2.049416 7.037076 7.20689
1.802563 7.031693 7.181938
1.858031 7.035501 7.21629
1.769964 7.035501 7.238394
1.820685 7.036852 7.25414
1.775657 7.037076 7.27918
1.872286 7.037076 7.254926
1.789132 7.036907 7.281925
1.913931 7.036947 7.249753
1.861498 7.036895 7.263776
1.817852 7.036202 7.276646
1.966627 7.036895 7.236018
2.038992 7.036907 7.215946
2.011328 7.036202 7.225552
1.737772 7.034539 7.298229
1.84282 7.034035 7.2724
2.092434 7.034539 7.204547
1.987641 7.034035 7.234152
1.915907 7.030548 7.254946
1.383876 7.034539 7.373542
1.488575 7.034035 7.353121
1.633083 7.034035 7.322373
1.561443 7.030548 7.339467
1.385015 7.025975 7.376191
1.738988 7.025975 7.300772
1.562006 7.019463 7.341443
2.093718 7.025975 7.206984
1.916553 7.019463 7.256882
2.446501 7.034539 7.092123
2.551037 7.034035 7.055153
2.797781 7.034539 6.961044
2.69469 7.034035 7.001543
2.623586 7.030548 7.029947
2.197434 7.034035 7.17319
2.342013 7.034035 7.127288
2.270458 7.030548 7.151858
2.447845 7.025975 7.094458
2.271186 7.019463 7.153751
2.797927 7.025975 6.963879
2.624304 7.019463 7.031836
1.139118 6.935446 6.984242
1.218031 6.897225 6.902914
1.235685 6.972533 7.0474
0.973612 6.936003 7.010155
1.038836 6.897225 6.932155
1.067888 6.972533 7.074779
1.17049 7.007955 7.177567
1.143089 7.023833 7.256282
1.116878 7.003198 7.166552
1.049468 7.023833 7.270414
1.000274 7.007955 7.203264
1.048048 7.003198 7.176942
1.315538 7.023833 7.227005
1.287107 7.003198 7.137939
1.221562 7.023833 7.243483
1.218016 7.003198 7.150054
0.808631 6.935446 7.030194
0.889886 6.897225 6.952855
0.900796 6.972533 7.097997
0.644745 6.936003 7.048033
0.712341 6.897225 6.973292
0.734545 6.972533 7.117131
0.830845 7.007955 7.224769
0.800387 7.023833 7.302037
0.778617 7.003198 7.211155
0.707706 7.023833 7.311603
0.66234 7.007955 7.242164
0.710478 7.003198 7.218188
0.971325 7.023833 7.281267
0.947334 7.003198 7.190931
0.878136 7.023833 7.293094
0.878823 7.003198 7.199627
0.932119 7.031693 7.345802
1.018622 7.031863 7.335333
0.981459 7.035501 7.386747
0.846087 7.031863 7.357233
0.894654 7.035501 7.397763
0.854459 7.036852 7.430032
0.941489 7.036852 7.419651
0.895597 7.037076 7.438918
1.028701 7.036852 7.407915
0.990841 7.037076 7.42683
0.76006 7.031693 7.365596
0.808077 7.035501 7.407722
0.674492 7.031863 7.374947
0.721745 7.035501 7.416632
0.681166 7.036852 7.447921
0.767701 7.036852 7.439644
0.72176 7.037076 7.457794
0.816485 7.037076 7.448018
0.682899 7.036959 7.466973
0.734163 7.036907 7.462492
0.85664 7.036947 7.449054
0.805102 7.036895 7.455185
0.762077 7.036202 7.46151
0.908434 7.036895 7.443297
1.031324 7.036959 7.426867
0.979754 7.036907 7.434231
0.952249 7.036202 7.439623
1.278707 7.031693 7.293455
1.330604 7.035501 7.331897
1.191958 7.031863 7.309166
1.243065 7.035501 7.347246
1.203752 7.036852 7.381489
1.291563 7.036852 7.366777
1.245888 7.037076 7.388321
1.341937 7.037076 7.37148
1.105048 7.031693 7.321782
1.155682 7.035501 7.361498
1.068474 7.035501 7.374661
1.116158 7.036852 7.395389
1.070354 7.037076 7.415787
1.16604 7.037076 7.401344
1.083152 7.036907 7.419868
1.206828 7.036947 7.400388
1.154812 7.036895 7.409066
1.111431 7.036202 7.417503
1.259105 7.036895 7.392054
1.331028 7.036907 7.379428
1.303371 7.036202 7.386186
0.481727 6.935446 7.06015
0.565008 6.897225 6.986783
0.569266 6.972533 7.132262
0.319967 6.936003 7.070244
0.389672 6.897225 6.998761
0.405084 6.972533 7.143476
0.494886 7.007955 7.255531
0.461529 7.023833 7.331264
0.444187 7.003198 7.239462
0.370074 7.023833 7.336451
0.32861 7.007955 7.264964
0.37695 7.003198 7.243276
0.630412 7.023833 7.318673
0.610858 7.003198 7.227303
0.53831 7.023833 7.326025
0.543146 7.003198 7.232708
0.159393 6.935446 7.07479
0.2444 6.897225 7.005349
0.242117 6.972533 7.150864
0.07165 6.897225 7.00925
0.080396 6.972533 7.154515
0.163627 7.007955 7.270553
0.127528 7.023833 7.344675
0.114586 7.003198 7.252179
0.037495 7.023833 7.345686
0.04837 7.003198 7.252923
0.293862 7.023833 7.339899
0.278724 7.003198 7.247723
0.203119 7.023833 7.342972
0.212011 7.003198 7.249982
0.250434 7.031693 7.400479
0.334643 7.031863 7.398167
0.294328 7.035501 7.445859
0.166636 7.031863 7.40386
0.209802 7.035501 7.448721
0.168284 7.036852 7.477119
0.252952 7.036852 7.474878
0.207086 7.037076 7.489784
0.337954 7.036852 7.471371
0.299831 7.037076 7.486644
0.083151 7.031693 7.404251
0.125628 7.035501 7.450618
0.041751 7.035501 7.45156
0.083987 7.036852 7.478688
0.038152 7.037076 7.492552
0.13017 7.037076 7.491518
0.049663 7.036907 7.49837
0.168708 7.036947 7.49626
0.118595 7.036895 7.497612
0.076594 7.036202 7.499968
0.219059 7.036895 7.495346
0.338809 7.036959 7.490482
0.288508 7.036907 7.492979
0.261565 7.036202 7.49579
0.589008 7.031693 7.381247
0.635675 7.035501 7.424506
0.503969 7.031863 7.388561
0.549883 7.035501 7.431354
0.508955 7.036852 7.46167
0.59493 7.036852 7.455452
0.548978 7.037076 7.472503
0.643111 7.037076 7.46499
0.419092 7.031693 7.392844
0.464384 7.035501 7.437187
0.379194 7.035501 7.442019
0.423305 7.036852 7.467165
0.377379 7.037076 7.483134
0.470851 7.037076 7.477834
0.389353 7.036907 7.488412
0.510251 7.036947 7.480772
0.459353 7.036895 7.484458
0.416817 7.036202 7.488752
0.561399 7.036895 7.477492
0.631887 7.036907 7.471851
0.604622 7.036202 7.475925
0.33914 7.034539 7.494663
0.440665 7.034035 7.489427
0.683415 7.034539 7.471122
0.581242 7.034035 7.47982
0.511361 7.030548 7.486485
0.099884 7.034035 7.50174
0.23845 7.034035 7.498614
0.169383 7.030548 7.502075
0.339992 7.025975 7.497632
0.169435 7.019463 7.50417
0.684372 7.025975 7.473987
0.511664 7.019463 7.488562
1.032026 7.034539 7.430976
1.136003 7.034035 7.415808
1.279675 7.034035 7.392362
1.208387 7.030548 7.405854
0.786325 7.034035 7.461025
0.928673 7.034035 7.444637
0.857978 7.030548 7.454647
1.033079 7.025975 7.433733
0.858369 7.019463 7.456694
1.208865 7.019463 7.407866
0.684384 7.011207 7.474115
1.033097 7.011207 7.433861
0.858001 7.004138 7.454844
1.385039 7.011207 7.376318
1.208419 7.004138 7.406049
0.339998 7.011207 7.497761
0.169388 7.004138 7.502274
0.511374 7.004138 7.486682
0.683218 7.000608 7.468876
0.602818 6.999041 7.45292
0.581162 7.00084 7.478533
0.415558 6.999041 7.465713
0.339046 7.000608 7.492411
0.440588 7.00084 7.488139
0.260817 6.999041 7.47273
0.238428 7.00084 7.497324
0.07632 6.999041 7.476896
0.099866 7.00084 7.500451
0.167167 6.995604 7.419374
0.335488 6.995568 7.413007
0.248592 6.986225 7.34088
0.082507 6.986225 7.344631
0.16368 6.967592 7.264627
0.328561 6.967936 7.25995
0.505199 6.995604 7.404019
0.676011 6.995568 7.389718
0.584432 6.986225 7.321779
0.415888 6.986225 7.333295
0.494662 6.967592 7.249593
0.662053 6.967936 7.237141
1.383467 7.000608 7.371323
1.299412 6.999041 7.363444
1.279473 7.00084 7.391085
1.10803 6.999041 7.394673
1.031723 7.000608 7.428741
1.135805 7.00084 7.414532
0.949373 6.999041 7.416723
0.928533 7.00084 7.443354
0.759753 6.999041 7.438549
0.786188 7.00084 7.459742
0.848025 6.995604 7.372602
1.020821 6.995568 7.350002
0.924769 6.986225 7.286598
0.754102 6.986225 7.306243
0.830337 6.967592 7.21883
0.999744 6.967936 7.198246
1.194608 6.995604 7.324412
1.368834 6.995568 7.293189
1.268554 6.986225 7.234652
1.0963 6.986225 7.262761
1.169692 6.967592 7.171646
1.340572 6.967936 7.142606
2.093754 7.011207 7.207109
2.447887 7.011207 7.09458
2.270518 7.004138 7.152047
2.797975 7.011207 6.963999
2.623655 7.004138 7.030133
1.739018 7.011207 7.300897
1.561484 7.004138 7.339661
1.915957 7.004138 7.255138
2.09181 7.000608 7.202377
2.005184 6.999041 7.203295
1.987316 7.00084 7.2329
1.81227 6.999041 7.254242
1.737256 7.000608 7.296031
1.842499 7.00084 7.271148
1.651769 6.999041 7.292472
1.63282 7.00084 7.321107
1.459272 6.999041 7.333427
1.488315 7.00084 7.351854
1.543817 6.995604 7.258818
1.718871 6.995568 7.218692
1.614642 6.986225 7.165338
1.441386 6.986225 7.2022
1.511617 6.967592 7.107419
1.683381 6.967936 7.069647
1.894425 6.995604 7.175283
2.069664 6.995568 7.126027
1.9618 6.986225 7.07815
1.788168 6.986225 7.124005
1.854913 6.967592 7.025627
2.026931 6.967936 6.978895
2.796915 7.000608 6.958959
2.70968 6.999041 6.968889
2.694242 7.00084 7.000328
2.518279 6.999041 7.04032
2.445771 7.000608 7.089985
2.550592 7.00084 7.053936
2.358322 6.999041 7.095511
2.341626 7.00084 7.126052
2.16573 6.999041 7.156655
2.197051 7.00084 7.171954
2.245127 6.995604 7.073378
2.419869 6.995568 7.014823
2.308715 6.986225 6.972693
2.135373 6.986225 7.027725
2.1983 6.967592 6.925847
2.369906 6.967936 6.869988
2.594543 6.995604 6.952796
2.767051 6.995568 6.885283
2.653905 6.986225 6.848739
2.481653 6.986225 6.913023
2.540428 6.967592 6.80778
2.709919 6.967936 6.743123
2.496432 6.363639 6.213051
2.226615 6.526211 6.357039
2.123155 6.318399 6.331923
1.533755 6.526211 6.559156
1.237361 6.360149 6.580313
1.610611 6.314909 6.480906
1.913177 6.043052 6.34394
0.957393 6.526211 6.668187
0.864691 6.314909 6.62307
0.279157 6.526211 6.731217
0.362026 6.318399 6.67053
0.55684 6.043052 6.605896
1.255396 6.664701 6.686409
1.116546 6.732955 6.751355
1.064919 6.646004 6.707229
0.768263 6.732955 6.79987
0.620238 6.663088 6.774365
0.80696 6.644391 6.742511
0.4806 6.732955 6.826313
0.433971 6.644391 6.776923
0.140595 6.732955 6.841822
0.182059 6.646004 6.789077
0.311622 6.781071 6.87177
0.627293 6.781929 6.850723
0.471103 6.819585 6.897116
0.156048 6.819585 6.911479
0.314829 6.864808 6.957232
0.220868 6.857718 6.951924
0.092813 6.857718 6.954814
0.634416 6.864808 6.93538
0.538666 6.857718 6.93451
0.408751 6.857718 6.943388
0.946853 6.781071 6.813202
1.269509 6.781929 6.761085
1.113257 6.819585 6.822832
0.790434 6.819585 6.867785
0.958029 6.864808 6.89811
0.860764 6.857718 6.901901
0.729213 6.857718 6.917046
1.284647 6.864808 6.844794
1.186173 6.857718 6.853446
1.053399 6.857718 6.875113
2.536617 6.664701 6.312521
2.407023 6.732955 6.405488
2.345398 6.646004 6.372955
2.056097 6.732955 6.526646
1.89768 6.663088 6.532391
2.085396 6.644391 6.462011
1.761858 6.732955 6.612216
1.70393 6.644391 6.573058
1.409547 6.732955 6.69624
1.443179 6.646004 6.63596
1.593835 6.781071 6.691337
1.919114 6.781929 6.605991
1.765078 6.819585 6.683805
1.438518 6.819585 6.761672
1.613166 6.864808 6.77488
1.513813 6.857718 6.78857
1.380266 6.857718 6.816985
1.942394 6.864808 6.687916
1.842521 6.857718 6.706791
1.708685 6.857718 6.742138
2.243518 6.781071 6.502244
2.56462 6.781929 6.38315
2.417045 6.819585 6.476519
2.091717 6.819585 6.588832
2.271071 6.864808 6.583553
2.171057 6.857718 6.607728
2.037445 6.857718 6.650149
2.597131 6.864808 6.461886
2.498022 6.857718 6.491162
2.365265 6.857718 6.540706
2.475005 5.719143 6.154465
1.745671 5.631051 6.374502
0.7289 5.631051 6.571185
1.247556 5.156843 6.467816
1.27707 4.329634 6.602099
2.487504 4.756368 6.14782
1.319511 3.477836 6.821507
2.562849 3.90406 6.331986
1.354738 2.645212 7.023839
2.645439 3.049047 6.538224
0.612419 1.740407 7.247089
0.801826 2.170918 7.212554
2.100027 1.740407 6.959172
2.719024 2.080131 6.761031
1.915215 2.170918 6.997172
1.312087 1.045372 6.928089
1.946318 0.882511 6.671772
2.629492 1.045372 6.540097
2.002903 1.24781 6.860534
0.643075 0.882511 6.923463
0.662479 1.24781 7.119981
1.344891 1.47941 7.097795
2.694177 1.474871 6.700764
1.788557 0.53996 6.149727
2.068012 0.520043 5.906767
2.388174 0.540223 5.945248
2.135163 0.567207 6.184022
1.184551 0.540223 6.297102
1.426502 0.520043 6.093993
1.518017 0.567207 6.36415
1.228613 0.601288 6.531363
1.856131 0.602189 6.38204
1.531877 0.649358 6.555041
2.47702 0.601288 6.166419
2.226697 0.649358 6.352257
0.586481 0.53996 6.378719
0.889048 0.520043 6.195803
0.902958 0.567207 6.48064
0.260557 0.520043 6.254287
0.298129 0.567207 6.536926
0.608648 0.602189 6.619687
0.277929 0.649358 6.72698
0.958628 0.649358 6.663639
0.368636 0.74644 6.834834
1.261715 0.724934 6.709925
0.890376 0.74644 6.786276
1.646187 0.74644 6.642129
2.545336 0.724934 6.334774
2.178093 0.74644 6.486801
1.043339 0.486634 5.508834
1.531952 0.480035 5.101767
2.092753 0.486726 5.205146
1.636616 0.494255 5.610414
0.455466 0.480035 5.310117
0.540678 0.494255 5.822022
1.129396 0.507155 6.006003
0.783932 0.504856 6.018803
0.332249 0.504856 6.060842
2.278266 0.507155 5.670227
1.925864 0.504856 5.754429
1.465374 0.504856 5.8889
1.861592 0.47481 4.629097
1.270575 0.473696 4.713431
0.556347 0.473696 4.851604
0.825317 0.46878 4.281624
0.65724 0.464156 3.39775
1.468588 0.466088 3.629837
0.495507 0.46221 2.561632
1.136299 0.462955 2.807435
0.33516 0.461422 1.732683
0.820422 0.461727 2.027002
0.179346 0.461123 0.927168
0.502851 0.461232 1.242373
0.203939 0.461059 0.50344
3.517066 0.436619 5.375604
3.84052 0.460338 5.322574
3.805055 0.43171 5.119883
4.39762 0.460338 4.872309
4.51365 0.436439 4.567711
4.201733 0.431529 4.796704
3.830263 0.411785 4.830733
2.717752 0.460338 5.974875
2.725104 0.431529 5.765896
3.340531 0.460338 5.650047
3.170945 0.43171 5.535579
2.900895 0.411785 5.441077
4.972703 0.788479 5.026701
4.664868 0.664365 5.164221
4.68168 0.823652 5.324446
4.069839 0.664365 5.645141
3.871735 0.791421 5.917626
4.225244 0.826593 5.694598
4.584109 1.044919 5.562969
3.544334 0.664365 5.989331
3.529804 0.826593 6.150536
2.879166 0.664365 6.336268
3.018212 0.823652 6.416328
3.274208 1.044919 6.423294
3.172383 0.588001 6.090087
3.75885 0.586532 5.74484
3.422026 0.532767 5.845079
2.830525 0.532767 6.153596
3.082924 0.491287 5.918365
3.654685 0.491718 5.585637
4.315296 0.588001 5.340911
4.82776 0.586532 4.881141
4.515917 0.532767 5.047554
3.986883 0.532767 5.47513
4.193614 0.491287 5.190313
4.693969 0.491718 4.745877
5.141057 1.333007 5.199606
4.48996 1.412906 5.755285
3.490164 1.412906 6.412272
4.01456 1.858162 6.112765
3.979451 2.712037 6.055979
5.12843 2.263735 5.195355
3.870267 3.612383 5.889821
5.030746 3.16683 5.096826
3.753307 4.443431 5.711829
4.875588 4.030514 4.93963
3.681446 5.296561 5.605604
4.744554 4.880642 4.806478
3.07945 6.162422 6.037358
3.228657 5.764849 5.923214
4.307832 6.162422 5.230587
4.763744 5.849778 4.818049
4.145516 5.764849 5.320728
4.769726 6.923954 5.331258
4.86225 6.945761 5.310823
4.842408 6.918795 5.252309
5.006333 6.945761 5.175227
5.032032 6.923954 5.084434
4.94913 6.918795 5.151876
4.864925 6.889892 5.16937
4.495301 6.923954 5.564612
4.588618 6.945761 5.548958
4.571725 6.918795 5.48954
4.739187 6.945761 5.420926
4.683265 6.918795 5.394694
4.59839 6.889892 5.407837
4.437964 6.859517 5.493462
4.708377 6.858778 5.262599
4.537198 6.818147 5.360379
4.967198 6.859517 5.020093
4.824543 6.818147 5.103296
4.210254 6.923954 5.783292
4.304032 6.945761 5.772497
4.290097 6.918795 5.712344
4.46043 6.945761 5.652517
4.405955 6.918795 5.623463
4.320701 6.889892 5.632194
3.915763 6.923954 5.986616
4.009667 6.945761 5.980724
3.998686 6.918795 5.920005
4.171246 6.945761 5.86917
4.118382 6.918795 5.837366
4.033051 6.889892 5.841646
3.865937 6.859517 5.910056
4.156208 6.858778 5.708774
3.977034 6.818147 5.788223
4.287169 6.818147 5.562393
3.820541 6.757933 5.840719
3.984222 6.741247 5.714067
4.385403 6.756414 5.428418
4.213265 6.739728 5.546345
4.039278 6.630638 5.600163
4.537275 6.739728 5.284526
4.909107 6.757933 4.960983
4.750373 6.741247 5.094891
4.627235 6.630638 5.124964
3.613063 6.923954 6.17403
3.706752 6.945761 6.173053
3.698705 6.918795 6.11193
3.872835 6.945761 6.07023
3.821738 6.918795 6.035758
3.73664 6.889892 6.035576
3.303423 6.923954 6.345107
3.396559 6.945761 6.349025
3.391417 6.918795 6.287656
3.56645 6.945761 6.255166
3.51727 6.918795 6.218124
3.43271 6.889892 6.2135
3.261533 6.859517 6.263988
3.566821 6.858778 6.094484
3.38246 6.818147 6.154685
3.710149 6.818147 5.962845
2.988131 6.923954 6.499553
3.080381 6.945761 6.508313
3.078101 6.918795 6.446848
3.253372 6.945761 6.42358
3.206251 6.918795 6.384078
3.12253 6.889892 6.375057
2.759429 6.945761 6.650756
2.759951 6.918795 6.589342
2.934903 6.945761 6.575205
2.889971 6.918795 6.533362
2.807269 6.889892 6.520063
2.95005 6.858778 6.415861
2.763215 6.818147 6.456535
3.103177 6.818147 6.300164
2.783791 6.741247 6.385762
3.222881 6.756414 6.189821
3.035096 6.739728 6.269344
2.857977 6.630638 6.286114
3.397013 6.739728 6.080749
3.639848 6.741247 5.939444
3.515014 6.630638 5.943468
2.914991 6.429645 6.187525
3.754657 6.47031 5.73874
3.400322 6.426266 5.933425
4.077991 6.426266 5.489186
4.82363 6.473689 4.875958
4.512804 6.429645 5.138802
4.849799 6.935446 5.153214
4.873565 6.897225 5.037976
4.978372 6.936003 5.030414
4.968808 6.972533 5.148091
4.718958 6.936003 5.27451
4.733299 6.897225 5.169981
4.837451 6.972533 5.271712
4.98406 7.007955 5.295887
5.003548 7.023833 5.37815
4.931075 7.003198 5.318918
4.929245 7.023833 5.446331
4.84897 7.007955 5.41985
4.876448 7.003198 5.369045
5.115834 7.007955 5.168711
5.137557 7.023833 5.250285
5.063609 7.003198 5.192906
5.064993 7.023833 5.320322
5.010268 7.003198 5.244388
4.584004 6.935446 5.39102
4.613504 6.897225 5.27716
4.703064 6.972533 5.391946
4.447456 6.936003 5.505378
4.466925 6.897225 5.401799
4.565808 6.972533 5.508658
4.710895 7.007955 5.540285
4.726261 7.023833 5.623383
4.656881 7.003198 5.560563
4.648752 7.023833 5.687626
4.569974 7.007955 5.657086
4.599897 7.003198 5.607793
4.866395 7.023833 5.502561
4.795446 7.003198 5.441515
4.790452 7.023833 5.568802
4.739613 7.003198 5.490216
4.867272 7.031693 5.580229
4.937873 7.031863 5.519219
